track_id,playlist_name,playlist_creator,duration_s,loudness_db,tempo_bpm,time_signature,key,mode,danceability,energy,speechiness,acousticness,instrumentalness,liveness,valence,explicit,popularity,artist_popularity,artist_genres,artist_followers
spotify:track:1qmjrNSZ6wO0uPjwDUs79l,Cooking With Palms Trax,palmstrax,407.62668,-9.23,110.644,4,0,1,0.558,0.667,0.0379,0.0889,0.00422,0.103,0.88,False,14,15,"['arab folk', 'nubian traditional', 'sudanese pop']",886
spotify:track:2NVPDNVz9LbG6F2UGFJp8i,Cooking With Palms Trax,palmstrax,374.36,-13.28,99.353,4,0,0,0.718,0.656,0.0604,0.0764,0.000108,0.0639,0.874,False,13,24,"['coupe-decale', 'gabonese pop', 'makossa', 'zouglou']",2633
spotify:track:0wjkEhycqueB0QqEArNoCW,Cooking With Palms Trax,palmstrax,318.00436,-10.791,109.314,4,8,0,0.42,0.713,0.121,0.0162,0.0806,0.106,0.683,False,27,21,[],144
spotify:track:55qUm40X8mwAxKKS3CytRN,Cooking With Palms Trax,palmstrax,208.0,-13.28,110.378,4,11,1,0.659,0.661,0.0651,0.777,0.101,0.232,0.899,False,20,10,[],31
spotify:track:5WKZLDgbyEIgRql76MCc8Y,Cooking With Palms Trax,palmstrax,257.28,-8.938,121.472,4,9,0,0.579,0.843,0.0856,0.306,4.03e-06,0.179,0.83,False,21,60,"['classic soul', 'disco', 'motown', 'philly soul', 'quiet storm', 'soul']",168570
spotify:track:73Xzd1ADSAk9PEeBtrOOqc,Cooking With Palms Trax,palmstrax,245.73334,-8.056,117.689,4,7,1,0.616,0.912,0.0889,0.195,0,0.0545,0.512,False,21,43,"['brill building pop', 'classic soul', 'disco', 'motown', 'northern soul', 'philly soul', 'quiet storm', 'soul', 'southern soul']",49179
spotify:track:3z8wsFREhhcYo4W9EKmL5E,Cooking With Palms Trax,palmstrax,236.06667,-10.214,116.497,4,0,0,0.645,0.817,0.0761,0.229,4.58e-05,0.78,0.683,False,7,11,[],338
spotify:track:2qnEW5VJybWFfUaQ1LFgl8,Cooking With Palms Trax,palmstrax,336.00436,-11.482,96.834,4,2,0,0.622,0.623,0.101,0.542,3.99e-06,0.324,0.674,False,29,27,['traditional soul'],1207
spotify:track:4okz1TH0GeLw3J51pNRDGd,Cooking With Palms Trax,palmstrax,369.53333,-9.847,97.839,4,2,0,0.581,0.683,0.039,0.439,0.00734,0.0647,0.607,False,46,55,"['bebop', 'cool jazz', 'funk', 'hard bop', 'jazz', 'jazz funk', 'jazz fusion', 'jazz trumpet', 'soul', 'soul jazz']",81931
spotify:track:4SC06muayGtoMEpQjRFUs0,Cooking With Palms Trax,palmstrax,225.29333,-5.516,125.417,4,4,0,0.671,0.871,0.0631,0.247,0.00204,0.0608,0.839,False,22,30,['brazilian soul'],1712
spotify:track:0vOSUXD0HooDmX1lZdc4xL,Cooking With Palms Trax,palmstrax,273.57706,-9.034,111.506,4,0,1,0.626,0.721,0.0412,0.174,1.67e-05,0.356,0.487,False,23,20,"['canzone napoletana', 'neapolitan funk']",425
spotify:track:0cE16lJxfsRAPh7pvypPDH,Cooking With Palms Trax,palmstrax,309.0,-10.741,125.103,4,10,0,0.735,0.496,0.0493,0.197,0.000287,0.0772,0.773,False,11,6,[],68
spotify:track:6S3qlj23I7QfF3gBT02Xc7,Cooking With Palms Trax,palmstrax,329.25333,-14.301,123.317,4,1,1,0.599,0.764,0.0447,0.0611,0.311,0.0823,0.798,False,9,8,[],174
spotify:track:1Wdri6ZURHMWsSNMUAAZVi,Cooking With Palms Trax,palmstrax,351.74512,-7.163,125.277,4,11,0,0.586,0.887,0.0479,0.00995,0,0.337,0.655,False,10,3,[],7
spotify:track:6T5Y7rK5oqTY9UChIg7H43,Cooking With Palms Trax,palmstrax,296.62668,-5.512,98.614,4,11,0,0.779,0.744,0.0651,0.128,5.51e-05,0.0489,0.818,False,23,27,['traditional soul'],1207
spotify:track:439YMLXTadwJM1AunVQf1V,Cooking With Palms Trax,palmstrax,206.32,-8.514,111.019,4,5,1,0.772,0.67,0.0563,0.484,0.000249,0.0545,0.882,False,45,38,['classic city pop'],9140
spotify:track:1lRQrJQbt4sSpk4h9GuoJ9,Cooking With Palms Trax,palmstrax,271.57565,-8.789,118.651,4,4,0,0.781,0.694,0.0432,0.0862,0.0523,0.0847,0.875,False,13,5,[],17
spotify:track:1LxCKV6HcdrCU4wTXirvt7,Cooking With Palms Trax,palmstrax,266.10822,-8.411,119.578,4,5,1,0.642,0.729,0.0332,0.0153,0.0158,0.14,0.647,False,17,24,['synthpop'],1117
spotify:track:1siw4YZGEkO4kLZCyNYEg1,Cooking With Palms Trax,palmstrax,473.0,-11.041,100.097,4,4,0,0.802,0.561,0.0329,0.46,0.0107,0.163,0.693,False,15,6,[],29
spotify:track:7e7bWo53hCu410Ir8qRyv4,Cooking With Palms Trax,palmstrax,355.95496,-13.967,95.577,4,10,0,0.71,0.495,0.0904,0.266,0.000277,0.104,0.609,False,17,9,[],127
spotify:track:5B1O6alHVAy8fOX0eJLFhE,Cooking With Palms Trax,palmstrax,272.0878,-6.601,119.096,4,10,0,0.926,0.643,0.0519,0.504,0.0309,0.526,0.854,False,0,0,[],30
spotify:track:6NFTbLfIzd6dx6mIDIvT3n,Cooking With Palms Trax,palmstrax,377.0,-7.239,120.989,4,7,0,0.408,0.814,0.0463,0.248,0.0502,0.175,0.85,False,13,23,"['italian new wave', 'minimal wave', 'neue deutsche welle']",3839
spotify:track:1kLnNSKAO9HxS4qKbR9aza,Cooking With Palms Trax,palmstrax,322.0,-9.334,112.707,4,11,0,0.539,0.572,0.056,0.282,0.542,0.142,0.684,False,30,21,['south african modern jazz'],1725
spotify:track:3rRaHJ4t5wkombIeFMmE44,Cooking With Palms Trax,palmstrax,357.84952,-9.638,142.716,4,9,0,0.512,0.684,0.107,0.551,0.139,0.169,0.602,False,0,24,"['experimental jazz', 'south african modern jazz']",1545
spotify:track:5zfTktD2pNESCbMoP37eNH,Cooking With Palms Trax,palmstrax,317.67905,-15.582,185.579,3,10,0,0.199,0.443,0.0328,0.0313,0.366,0.0851,0.66,False,12,34,"['ambient techno', 'bass music', 'deconstructed club', 'float house', 'fourth world', 'microhouse', 'outsider house']",14045
spotify:track:6z012CbrTXizBB5f3ARQLb,Cooking With Palms Trax,palmstrax,261.56613,-13.375,150.004,4,11,0,0.768,0.288,0.0751,0.0224,0.879,0.159,0.834,False,0,36,"['art pop', 'chamber psych', 'deconstructed club', 'electra', 'experimental synth', 'float house', 'fluxwork', 'fourth world', 'microhouse', 'outsider house']",12888
spotify:track:0M0sM2W3iHTImP2KEztgSJ,Cooking With Palms Trax,palmstrax,343.17334,-16.745,120.269,4,9,0,0.79,0.441,0.0689,0.0185,0.799,0.0841,0.216,False,8,34,"['ambient industrial', 'british experimental', 'british industrial', 'ebm', 'experimental', 'grave wave', 'industrial', 'minimal wave', 'post-punk', 'proto-techno', 'uk post-punk']",15877
spotify:track:2VB8Wz0ApDXD4u1ggL3uMW,Cooking With Palms Trax,palmstrax,228.57143,-7.768,105.018,4,0,1,0.63,0.707,0.0356,0.000123,0,0.657,0.46,True,14,19,['slam poetry'],1511
spotify:track:7djqsatJBcmWwyiZtBLJxb,Cooking With Palms Trax,palmstrax,418.37714,-11.291,105.338,1,1,0,0.503,0.176,0.0271,0.929,0.913,0.0981,0.0623,False,35,44,"['ambient', 'float house', 'fourth world']",15398
spotify:track:39vjOqjLhOxApsbqY7P6qk,Cooking With Palms Trax,palmstrax,189.44,-18.515,131.899,3,10,0,0.271,0.163,0.0442,0.984,0.135,0.103,0.0429,False,0,19,['belgian experimental'],1407
spotify:track:0VjvHHOAniKcAx44h2gwUj,Cooking With Palms Trax,palmstrax,161.70177,-18.695,96.468,1,1,1,0.525,0.155,0.0299,0.947,0.078,0.122,0.171,False,20,28,[],1529
spotify:track:3nqFHp9RyKeF4DThs2mlFE,Cooking With Palms Trax,palmstrax,186.94667,-19.774,98.839,4,4,1,0.624,0.154,0.0352,0.932,0.896,0.0977,0.101,False,5,16,[],319
spotify:track:1ivUwqx8QXtteFsxAOF5X1,Cooking With Palms Trax,palmstrax,314.86667,-9.776,118.501,4,10,0,0.551,0.648,0.0435,0.213,0.00029,0.116,0.551,False,39,32,[],1991
spotify:track:31mTOY0qbBHMZFzo0DuE0R,Cooking With Palms Trax,palmstrax,156.0,-9.569,98.524,4,0,1,0.559,0.648,0.0411,0.393,0.961,0.265,0.3,False,21,32,['arab groove'],4018
spotify:track:2GiAdVMFgwt643Of4Ptecc,Cooking With Palms Trax,palmstrax,161.66667,-7.573,79.664,5,1,0,0.308,0.636,0.072,0.636,4.33e-06,0.0733,0.784,False,15,33,"['baiao', 'brazilian indie', 'nova mpb', 'violao']",9739
spotify:track:35CYqxY0ciZBv5D6wiV65i,Cooking With Palms Trax,palmstrax,273.85223,-16.16,172.436,4,4,0,0.638,0.19,0.0659,0.954,0.00206,0.124,0.658,False,34,70,"['mpb', 'samba', 'samba-rock']",878307
spotify:track:7rcDNbjbSkA6XvPWrORrRi,Cooking With Palms Trax,palmstrax,270.96,-20.645,119.567,3,7,1,0.488,0.108,0.0359,0.697,0.000103,0.083,0.387,False,0,64,"['bossa nova', 'mpb', 'musica popular mineira', 'samba']",527367
spotify:track:51lsXfvUqOPFlTtCOHofIg,Cooking With Palms Trax,palmstrax,143.8424,-14.731,131.162,4,2,0,0.336,0.455,0.0789,0.58,0.00362,0.689,0.444,False,8,9,[],430
spotify:track:4KGcpnAbGlvVgd2HFQvexI,Cooking With Palms Trax,palmstrax,306.2,-18.05,148.531,4,0,1,0.378,0.232,0.0303,0.87,0.948,0.1,0.155,False,46,51,"['bebop', 'cool jazz', 'hard bop', 'jazz', 'jazz trio', 'soul jazz', 'stride']",42682
spotify:track:3napxkfjwqP6WLI6ujwdQ2,Cooking With Palms Trax,palmstrax,375.64,-12.998,84.343,4,7,0,0.345,0.205,0.0363,0.991,0.919,0.114,0.176,False,41,49,"['afrobeat', 'afropop', 'ethio-jazz', 'world']",37595
spotify:track:7jIE9yaNiRlm3KqyFeSQiX,Cooking With Palms Trax,palmstrax,406.23425,-12.27,99.948,3,2,1,0.312,0.302,0.0385,0.719,0.329,0.108,0.139,False,38,55,"['contemporary jazz', 'indie jazz', 'jazz brass', 'nu jazz', 'uk contemporary jazz']",55533
spotify:track:1AnH3qKW3OevJNcCBVgbyp,Cooking With Palms Trax,palmstrax,217.92236,-14.727,112.838,3,8,1,0.514,0.312,0.0332,0.945,0.804,0.0835,0.245,False,10,17,['jazz harp'],964
spotify:track:6rfREkvD7oOVO0LWPrcmNd,Cooking With Palms Trax,palmstrax,584.50665,-12.408,82.661,3,4,0,0.169,0.254,0.0307,0.726,0.0622,0.135,0.039,False,33,52,"['afrofuturism', 'afropop', 'art rock', 'avant-garde jazz', 'experimental', 'fourth world', 'free jazz', 'jazz', 'jazz harp', 'spiritual jazz', 'world']",104080
spotify:track:6pkBUu9LNKlCYJG74hwutV,Cooking With Palms Trax,palmstrax,292.62668,-15.886,133.833,5,0,0,0.292,0.0627,0.0364,0.951,0.94,0.115,0.139,False,28,42,"['chamber psych', 'fourth world', 'indie jazz', 'uk contemporary jazz']",10322
spotify:track:5dKzYugcJFHEXW9B1gRfZL,Cooking With Palms Trax,palmstrax,318.4,-10.241,129.899,4,8,1,0.425,0.386,0.0324,0.685,0.56,0.0986,0.0441,False,9,5,[],67
spotify:track:2NP8NKS6orUEbrA4HyZ9kz,Cooking With Palms Trax,palmstrax,201.94667,-4.172,104.719,3,2,0,0.763,0.837,0.0504,0.834,0.785,0.128,0.925,False,18,10,[],31
spotify:track:4pmOZGnHHef1dmGx0LFB6y,Cooking With Palms Trax,palmstrax,323.24,-13.747,157.331,4,1,0,0.435,0.491,0.0317,0.531,0.284,0.105,0.0909,False,17,17,[],771
spotify:track:5jC7UYQl7RCf2z2QEBYwZI,Cooking With Palms Trax,palmstrax,1550.2933,-15.486,82.076,4,7,1,0.192,0.461,0.0629,0.909,0.267,0.323,0.123,False,18,29,['san antonio indie'],2049
spotify:track:4QpJkTKAoUAyPAhOvWJo4c,Missed Hits,Spotify,298.36795,-10.425,128.013,4,4,0,0.797,0.535,0.0724,0.016,0.916,0.0766,0.518,False,42,41,"['ambient house', 'bass music', 'electronica', 'float house', 'future garage', 'microhouse']",39283
spotify:track:6pHQQvz0e3jlG4w5hG2859,Missed Hits,Spotify,247.98997,-7.677,149.985,4,7,1,0.662,0.767,0.0428,0.000682,0.873,0.0807,0.559,False,35,33,"['braindance', 'breakcore', 'deep idm', 'drill and bass', 'intelligent dance music']",10696
spotify:track:7q584VOAZLMPaIQ9pedKFl,Missed Hits,Spotify,353.56808,-10.756,123.97,4,11,1,0.756,0.668,0.0704,0.00217,0.837,0.0796,0.504,False,53,58,"['canadian electronic', 'float house']",32008
spotify:track:1pfMbRjrcUZ4oxch4HuC6R,Missed Hits,Spotify,241.14667,-5.932,132.211,4,7,1,0.526,0.916,0.0331,9.23e-06,0.901,0.111,0.353,False,23,42,"['electronica', 'microhouse', 'minimal techno', 'tech house']",67525
spotify:track:6q3eZzHB6oqh1IHRHjaZQ6,Missed Hits,Spotify,371.5,-18.091,89.922,4,8,0,0.522,0.29,0.0297,0.873,0.957,0.107,0.838,False,30,44,"['ambient', 'float house', 'fourth world']",15398
spotify:track:0x76ELCEwqe7Rg8YjZyeXA,Missed Hits,Spotify,358.71347,-12.719,119.719,5,11,1,0.712,0.253,0.0331,0.989,0.815,0.106,0.0922,False,41,51,"['art pop', 'collage pop', 'escape room', 'experimental pop', 'freak folk', 'outsider house', 'uk experimental electronic', 'underground hip hop', 'vaporwave']",51958
spotify:track:68JX90DFYbGnKeq6eVT43G,Missed Hits,Spotify,178.9994,-13.602,99.972,4,0,1,0.714,0.473,0.0375,0.242,0.0493,0.143,0.806,False,51,58,"['alternative dance', 'dance-punk', 'electronica', 'indie rock', 'new rave']",320284
spotify:track:0pPOhoP78OwmBHJeimCY8G,Missed Hits,Spotify,364.7176,-14.597,113.606,4,2,1,0.731,0.306,0.0347,0.053,0.916,0.108,0.04,False,23,27,"['experimental synth', 'fourth world', 'new isolationism', 'outsider house']",2314
spotify:track:3QGvYede3K3OiLtrk54pHS,Missed Hits,Spotify,292.84543,-7.406,173.977,4,7,0,0.441,0.725,0.0652,0.0492,0.49,0.0516,0.437,False,36,55,"['bass music', 'electronica', 'footwork', 'future bass', 'future garage', 'glitch', 'glitch hop', 'halftime dnb', 'intelligent dance music', 'minimal dnb', 'ninja', 'vapor twitch', 'wonky']",83705
spotify:track:306j8IqAmprImYPLmaP59k,Missed Hits,Spotify,236.53139,-14.362,112.079,4,2,1,0.799,0.738,0.104,0.825,0.101,0.321,0.283,False,16,23,"['ambient', 'fourth world', 'new isolationism', 'outsider house']",2845
spotify:track:7tukLYFGfh5osYc8uoqOmk,Missed Hits,Spotify,276.001,-12.274,121.998,4,7,1,0.672,0.638,0.0509,0.0928,0.854,0.0983,0.267,False,41,44,"['chamber psych', 'float house', 'hauntology', 'intelligent dance music', 'microhouse', 'minimal techno', 'modular synth', 'outsider house']",24188
spotify:track:0cQGsXrwDeTZdEqmDz9JBA,Missed Hits,Spotify,286.3535,-12.462,115.077,4,2,0,0.542,0.329,0.0359,0.08,0.0835,0.0971,0.0902,False,41,57,"['alternative dance', 'downtempo', 'electronica', 'filter house', 'french indie pop', 'french indietronica', 'french synthpop', 'new rave']",190687
spotify:track:6muCGaU3LBXVbArWupCmrB,Missed Hits,Spotify,231.89333,-6.166,100.961,4,8,1,0.652,0.703,0.0336,0.0252,9.56e-05,0.0473,0.583,False,49,57,"['alternative dance', 'experimental pop', 'indie rock', 'modern alternative rock', 'modern rock', 'new rave', 'shimmer pop']",225892
spotify:track:0NGCFZaKB4WgUooVaAW4l8,Missed Hits,Spotify,104.34785,-7.397,92.127,4,6,1,0.76,0.587,0.386,0.766,9.35e-06,0.109,0.181,False,37,39,"['deconstructed club', 'escape room', 'fluxwork', 'outsider house', 'underground hip hop']",17749
spotify:track:5sIQB8xgfGiOOU2zQW2jwf,Missed Hits,Spotify,205.24985,-5.724,134.989,4,10,1,0.584,0.76,0.0299,0.0475,0.187,0.0843,0.782,False,22,65,"['alternative dance', 'baltimore indie', 'chillwave', 'indie rock', 'modern rock', 'new rave']",449427
spotify:track:5ge2tZAWyFynv0Bd5gZ1QR,Missed Hits,Spotify,239.80467,-7.833,124.024,4,4,0,0.52,0.752,0.0501,0.17,0.715,0.0986,0.356,False,33,38,"['danish experimental', 'deconstructed club', 'new isolationism', 'outsider house']",16227
spotify:track:2uJdeJx7TWTW58ej1HuSIk,Missed Hits,Spotify,363.95963,-7.396,122.005,4,9,0,0.809,0.932,0.0461,0.00508,0.925,0.0678,0.231,False,36,36,['float house'],5883
spotify:track:5FA3tfPhY3BSKr4vr9OVON,Missed Hits,Spotify,457.6273,-9.995,126.006,4,7,0,0.67,0.771,0.0314,0.0214,0.924,0.108,0.54,False,47,51,"['deep house', 'electronica', 'float house', 'indie soul']",33139
spotify:track:7FRP87A2Bft7zMhFlI7j1n,Missed Hits,Spotify,230.00784,-8.154,113.026,4,1,0,0.875,0.507,0.0602,0.0732,0.0291,0.0897,0.73,False,55,60,"['alternative dance', 'art pop', 'dance pop', 'electronica', 'electropop', 'neo-synthpop', 'new rave']",232631
spotify:track:3yMYs3jJdAPxMgqb0CYZUG,Missed Hits,Spotify,380.0,-9.584,123.037,4,10,0,0.704,0.659,0.0493,0.0375,0.845,0.102,0.453,False,47,50,"['deep house', 'electronica', 'float house', 'future garage', 'indie soul', 'jazz house', 'nz electronic']",50688
spotify:track:4kbhEqnkaRP76rp4H3plt7,Missed Hits,Spotify,458.855,-10.203,135.971,4,11,0,0.812,0.831,0.177,0.00204,0.708,0.966,0.135,False,29,45,"['microhouse', 'minimal dub', 'minimal tech house', 'minimal techno', 'tech house', 'techno']",22036
spotify:track:4RktobAj8s4udPtUsEcWZY,Missed Hits,Spotify,371.6129,-12.598,186.007,4,1,1,0.495,0.434,0.0462,0.41,0.841,0.0922,0.0584,False,32,31,"['float house', 'fourth world', 'outsider house']",5562
spotify:track:6ma2FjSy6QL30nzrSY7dx4,Missed Hits,Spotify,401.49582,-9.923,125.008,4,6,1,0.739,0.691,0.0425,0.000197,0.882,0.0231,0.675,False,36,50,"['deep house', 'deep soul house', 'electronica', 'float house', 'indie jazz', 'indie soul', 'microhouse', 'nu disco']",42378
spotify:track:4tZwZVNhVCeBQYQtgQN5vW,Missed Hits,Spotify,193.26337,-8.57,128.005,4,2,1,0.627,0.761,0.036,0.000237,0.839,0.135,0.672,False,59,69,"['alternative dance', 'dance-punk', 'indie pop', 'indie rock', 'modern rock', 'new rave', 'rock independant francais']",1665505
spotify:track:0NRq9O8Sk55MxVKcH1X4sQ,Missed Hits,Spotify,210.52177,-11.251,160.01,4,11,0,0.515,0.563,0.0411,0.0479,0.837,0.0664,0.0361,False,49,57,"['electronica', 'filter house', 'french indie pop', 'french indietronica', 'microhouse', 'minimal techno', 'new french touch']",131272
spotify:track:5hladndw7yw0iSImREt8bq,Missed Hits,Spotify,237.97804,-8.327,122.027,4,6,0,0.652,0.751,0.037,0.111,0.579,0.102,0.0399,False,53,59,"['chillwave', 'deep house', 'edm', 'house', 'indie soul', 'new french touch', 'nu disco', 'vapor soul']",71051
spotify:track:0n1KK4wHT71v40NBhOCbfz,Missed Hits,Spotify,294.51892,-9.041,100.995,4,8,1,0.229,0.494,0.0293,0.376,0.287,0.109,0.0792,False,50,63,"['chillwave', 'electronica', 'indie soul', 'shimmer pop', 'tropical house', 'vapor soul']",126701
spotify:track:6QmNMVPkpjxnSRl7gpEHV7,Missed Hits,Spotify,339.6754,-12.671,115.027,4,2,1,0.634,0.479,0.0314,0.271,0.916,0.0949,0.11,False,40,42,"['electronica', 'hamburg electronic', 'microhouse', 'minimal techno']",93800
spotify:track:3jWZXDktZVgDelnDJx9DtO,Missed Hits,Spotify,352.94754,-14.571,186.001,4,4,1,0.67,0.699,0.103,0.338,0.822,0.102,0.704,False,39,35,"['bass music', 'breaks', 'dub techno', 'experimental techno', 'float house', 'outsider house']",10107
spotify:track:4vxbDFaRVmLis5mFiMp5nO,Missed Hits,Spotify,339.63416,-7.952,155.012,4,7,1,0.524,0.992,0.0486,4.28e-05,0.845,0.0725,0.219,False,21,37,"['icelandic electronic', 'minimal dub']",24113
spotify:track:6iqzToiffZMhftvWuehBf3,Your Top Songs 2020,Spotify,396.62604,-8.521,124.996,4,4,0,0.803,0.744,0.0496,0.000131,0.922,0.12,0.131,False,3,2,[],163
spotify:track:3d60FhuHqIzce8Xk9c8xqL,Your Top Songs 2020,Spotify,487.38464,-10.791,129.999,4,8,1,0.629,0.905,0.0385,0.0215,0.899,0.121,0.497,False,3,20,['acid techno'],5324
spotify:track:7wMCECqH5hlj6HF2J2LKAZ,Your Top Songs 2020,Spotify,184.20103,-7.175,87.497,4,10,0,0.673,0.892,0.244,0.19,0,0.228,0.293,False,64,77,"['hip hop', 'rap', 'uk hip hop']",337568
spotify:track:5hM5arv9KDbCHS0k9uqwjr,Your Top Songs 2020,Spotify,237.8,-3.067,97.96,4,5,0,0.621,0.873,0.0369,0.0406,9.1e-06,0.0824,0.873,False,79,84,"['australian psych', 'neo-psychedelic']",4735169
spotify:track:50WZ62wKkWGiXEPxjMRO5H,Your Top Songs 2020,Spotify,399.92935,-10.42,126.98,4,7,1,0.705,0.796,0.0513,0.051,0.93,0.0748,0.262,False,2,32,"['minimal dub', 'techno']",16905
spotify:track:2h7inLY3CmDT9poS6flCA3,Your Top Songs 2020,Spotify,273.29297,-9.62,130.014,4,7,1,0.775,0.876,0.0711,4.68e-05,0.913,0.384,0.037,False,6,14,['minimal dub'],3148
spotify:track:2bq8YYbnwu5pjO8OpL4bPe,Your Top Songs 2020,Spotify,231.34299,-8.96,150.02,4,6,1,0.642,0.914,0.0404,0.000113,0.939,0.107,0.652,False,19,32,['braindance'],63318
spotify:track:2n3fK3uqDXJmNrA7ARULpW,Your Top Songs 2020,Spotify,431.61252,-8.212,146.0,4,1,1,0.735,0.818,0.0398,1.4e-05,0.889,0.0952,0.494,False,1,3,[],50
spotify:track:2YegRTu9IjiUg4VWfnXyM3,Your Top Songs 2020,Spotify,226.73334,-5.507,119.968,4,11,0,0.708,0.777,0.0568,0.0199,0.0023,0.193,0.661,False,44,74,"['baroque pop', 'indie pop', 'indie rock', 'modern rock', 'rock']",1697548
spotify:track:3JaV2GOaA1t9QdywPNZN0g,Your Top Songs 2020,Spotify,480.0,-11.605,128.019,4,1,1,0.716,0.59,0.0368,0.026,0.827,0.104,0.43,False,20,24,['aussietronica'],4192
spotify:track:1KcOU0q9AMXV9xi4tSzzCc,Your Top Songs 2020,Spotify,366.06668,-5.646,153.978,4,7,1,0.367,0.613,0.0297,0.0508,0.00171,0.282,0.0966,False,65,84,"['australian psych', 'neo-psychedelic']",4735169
spotify:track:1vtJiqEVv91k7QzY7whCUM,Your Top Songs 2020,Spotify,443.97705,-9.517,141.945,4,5,0,0.557,0.918,0.0538,0.00256,0.853,0.113,0.168,False,8,8,[],84
spotify:track:0R8vWS7cltCzJjHGCnvCWw,Your Top Songs 2020,Spotify,450.5323,-9.149,129.994,4,5,0,0.708,0.837,0.0481,0.000919,0.813,0.138,0.397,False,2,32,"['minimal dub', 'techno']",16905
spotify:track:7tsnKCbXukKqLzymGHHc0e,Your Top Songs 2020,Spotify,415.38666,-10.703,130.001,4,11,0,0.676,0.563,0.0396,0.00397,0.879,0.118,0.544,False,2,14,[],1730
spotify:track:78FVejreqmUBTFbeGvpTpH,Your Top Songs 2020,Spotify,308.049,-7.161,132.034,4,2,1,0.579,0.965,0.0781,0.0916,0.874,0.185,0.588,False,10,51,"['ambient techno', 'chamber psych', 'electronica', 'float house', 'intelligent dance music', 'microhouse', 'shiver pop']",77467
spotify:track:5bYqDyMjZiK01fw7R9yTSL,Your Top Songs 2020,Spotify,291.27448,-11.062,133.028,4,7,1,0.456,0.75,0.0394,0.000208,0.821,0.248,0.182,False,1,7,[],670
spotify:track:5ozqshq2dtU7SYCpCBu0NE,Your Top Songs 2020,Spotify,324.01334,-5.414,114.009,4,1,1,0.602,0.88,0.0354,0.057,0.46,0.284,0.493,False,60,84,"['australian psych', 'neo-psychedelic']",4735169
spotify:track:1BLOVHYYlH4JUHQGcpt75R,Your Top Songs 2020,Spotify,351.78668,-5.423,92.002,4,1,0,0.426,0.617,0.0289,0.341,0.181,0.101,0.201,False,66,80,"['alternative rock', 'garage rock', 'indie rock', 'modern rock', 'permanent wave', 'rock']",3618649
spotify:track:1h2UgjAr0hko2B9CijBAnx,Your Top Songs 2020,Spotify,405.37643,-8.448,134.988,4,1,1,0.682,0.95,0.0573,0.000215,0.861,0.107,0.217,False,15,11,[],210
spotify:track:2Er0f1mhO0g1rov9Cdi5Wk,Your Top Songs 2020,Spotify,235.10667,-7.144,97.724,4,11,1,0.549,0.555,0.0344,0.791,0.000311,0.117,0.876,False,48,59,"['bossa nova', 'brazilian indie', 'mpb', 'psicodelia brasileira', 'samba', 'samba-rock', 'tropicalia']",319458
spotify:track:55qUm40X8mwAxKKS3CytRN,Your Top Songs 2020,Spotify,208.0,-13.28,110.378,4,11,1,0.659,0.661,0.0651,0.777,0.101,0.232,0.899,False,20,10,[],31
spotify:track:5ruzrDWcT0vuJIOMW7gMnW,Your Top Songs 2020,Spotify,309.05334,-5.67,164.959,4,5,1,0.593,0.749,0.0475,0.0113,0.106,0.314,0.649,False,73,80,"['alternative rock', 'garage rock', 'indie rock', 'modern rock', 'permanent wave', 'rock']",3618649
spotify:track:6RZmhpvukfyeSURhf4kZ0d,Your Top Songs 2020,Spotify,239.26666,-5.474,118.018,4,0,1,0.731,0.664,0.0302,0.00307,0.35,0.133,0.661,False,71,84,"['australian psych', 'neo-psychedelic']",4735169
spotify:track:3pSTUZbp7J5jg2JHChTf21,Your Top Songs 2020,Spotify,232.2,-7.428,105.468,4,9,0,0.581,0.677,0.0422,0.772,0.00468,0.129,0.91,False,56,59,"['bossa nova', 'brazilian indie', 'mpb', 'psicodelia brasileira', 'samba', 'samba-rock', 'tropicalia']",319458
spotify:track:13QZb2ua0JY2VJU9wG4PmQ,Your Top Songs 2020,Spotify,210.29333,-6.751,125.027,4,11,1,0.893,0.523,0.0639,0.00711,0.0937,0.0876,0.883,False,55,67,"['alternative dance', 'dance-punk', 'electronica', 'electropop', 'french indie pop', 'indie rock', 'indietronica', 'modern rock', 'new rave', 'socal pop punk']",813415
spotify:track:7lu6YLrlB1MU7HW8DJSuPa,Your Top Songs 2020,Spotify,310.37332,-6.764,116.903,4,10,1,0.456,0.323,0.0318,0.858,0.00913,0.146,0.363,False,61,80,"['alternative rock', 'garage rock', 'indie rock', 'modern rock', 'permanent wave', 'rock']",3618649
spotify:track:3LbZIhU0smEU5SUnxod4j4,Your Top Songs 2020,Spotify,372.86667,-4.51,104.998,4,11,0,0.664,0.848,0.0322,0.0245,0.000127,0.172,0.502,False,69,84,"['australian psych', 'neo-psychedelic']",4735169
